SID,LD33,grade,sld
7110065,Never,7,0
9390626,Never,7,0
6806473,Never,7,0
4819691,Never,7,0
7763646,Never,7,0
6354475,Never,7,0
243167,Never,7,0
613940,Never,7,0
7006071,Never,7,0
7726104,Never,7,0
7699913,Never,7,0
7891768,Never,7,0
6691501,Never,7,0
6829732,Never,7,0
12285285,Never,7,0
6699545,Never,7,0
4395905,Never,7,0
7876971,Always,7,1
4999770,Always,7,1
8655413,Always,7,1
8148090,Never,7,0
6857566,Never,7,0
981680,Never,7,0
5202043,Never,7,0
614661,Never,7,0
5976421,Sometimes,7,1
6652190,Never,7,0
8157553,Never,7,0
9030859,Never,7,0
6544215,Never,7,0
615897,Never,7,0
5654106,Always,7,1
8567239,Never,7,0
6572715,Never,7,0
6810977,Never,7,0
5481600,Never,7,0
6566316,Never,7,0
6270247,Never,7,0
5186889,Never,7,0
7877056,Never,7,0
7723490,Never,7,0
10646868,Never,7,0
7313209,Never,7,0
193216,Never,7,0
2772736,Never,7,0
9108920,Never,7,0
8229228,Never,7,0
2283786,Never,7,0
9360956,Never,7,0
6521541,Never,7,0
12273643,Never,7,0
8004188,Never,7,0
8078866,Never,7,0
7023049,Never,7,0
8165882,Never,7,0
7052235,Never,7,0
8229422,Never,7,0
8561656,Never,7,0
7726619,Never,7,0
4375394,Never,7,0
6610617,Never,7,0
6524583,Never,7,0
9181350,Never,7,0
7154526,Never,7,0
3061876,Never,7,0
764671,Never,7,0
7979428,Never,7,0
9020330,Never,7,0
7840012,Never,7,0
4935179,Never,7,0
7711190,Always,7,1
7997183,Never,7,0
7708521,Never,7,0
8258279,Never,7,0
6537677,Never,7,0
7139276,Never,7,0
11422165,Sometimes,7,0
7793855,Never,7,0
3471896,Never,7,0
6895069,Never,7,0
4723279,Never,7,0
9382240,Never,7,0
3312569,Never,7,0
6275176,Never,7,0
7152914,Never,7,0
6856810,Never,7,0
2751046,Never,7,0
7193580,Never,7,0
7765118,Never,7,0
6957447,Never,7,0
7087039,Never,7,0
5571715,Never,7,0
1045482,Never,7,0
7769822,Never,7,0
9659773,Never,7,0
6761569,Never,7,0
2329700,Never,7,0
7790600,Never,7,0
7357699,Never,7,0
189146,Never,7,0
7769229,Never,7,0
8300801,Never,7,0
8224773,Never,7,0
7820208,Never,7,0
6701930,Never,7,0
5355664,Never,7,0
8004005,Never,7,0
3944700,Never,7,0
720291,Never,7,0
192880,Never,7,0
6846416,Never,7,0
4140826,Never,7,0
9776877,Never,7,0
13353020,Always,7,1
7297319,Never,7,0
8042659,Never,7,0
4104021,Always,7,1
2669773,Never,7,0
7245076,Never,7,0
6850278,Never,7,0
3830454,Never,7,0
5465311,Never,7,0
8097283,Never,7,0
6654991,Never,7,0
5758335,Never,7,0
8522723,Never,7,0
6653111,Never,7,0
614106,Never,7,0
7747950,Never,7,0
8687668,Never,7,0
8201439,Never,7,0
7069944,Never,7,0
7148097,Never,7,0
7877803,Never,7,0
4227107,Never,7,0
3288188,Never,7,0
717738,Never,7,0
5571596,Never,7,0
7901844,Always,7,1
195170,Never,7,0
6536255,Never,7,0
7629052,Never,7,0
7131968,Never,7,0
8236372,Always,7,1
7254385,Never,7,0
8100535,Never,7,0
8318867,Never,7,0
4690583,Never,7,0
7733704,Never,7,0
266051,Never,7,0
6544169,Never,7,0
7009585,Never,7,0
6591922,Never,7,0
7735715,Never,7,0
8253676,Never,7,0
5960665,Never,7,0
6823807,Always,7,1
10633898,Never,7,0
6994369,Never,7,0
1243624,Never,7,0
2951258,Never,7,0
11911352,Never,7,0
9636048,Never,7,0
8177937,Never,7,0
9091106,Never,7,0
6952208,Never,7,0
7773994,Never,7,0
4609298,Never,7,0
1569368,Never,7,0
1685929,Never,7,0
6812686,Never,7,0
7480989,Never,7,0
8227187,Never,7,0
8510563,Never,7,0
2884038,Never,7,0
3411877,Never,7,0
11258608,Never,7,0
11379707,Never,7,0
12853941,Never,7,0
1042327,Never,7,0
7965141,Never,7,0
7167040,Never,7,0
8285632,Never,7,0
3423999,Never,7,0
7138490,Never,7,0
1069667,Never,7,0
12706035,Never,7,0
7917619,Never,7,0
3229750,Never,7,0
10662634,Never,7,0
7089708,Never,7,0
7257198,Never,7,0
7223137,Never,7,0
6632491,Never,7,0
8037590,Never,7,0
8309116,Never,7,0
1889966,Never,7,0
6616445,Never,7,0
7730675,Never,7,0
11582782,Never,7,0
6920357,Always,7,1
7697570,Never,7,0
3795950,Never,7,0
5656044,Never,7,0
3040402,Never,7,0
6872743,Never,7,0
8560935,Never,7,0
7823428,Never,7,0
6862861,Never,7,0
193410,Never,7,0
6890024,Never,7,0
1748912,Never,7,0
8294623,Never,7,0
2370735,Never,7,0
8820198,Never,7,0
7455151,Never,7,0
7907575,Never,7,0
5098017,Never,7,0
5208475,Never,7,0
10653686,Never,7,0
1755846,Never,7,0
6605036,Never,7,0
7774893,Never,7,0
13562614,Never,7,0
7302789,Always,7,1
764108,Never,7,0
6999212,Never,7,0
6828361,Never,7,0
6504094,Never,7,0
4999509,Never,7,0
6959342,Never,7,0
2843455,Always,7,1
8172447,Never,7,0
4761979,Never,7,0
7866739,Never,7,0
6173209,Never,7,0
8482381,Always,7,1
8176302,Never,7,0
7804695,Never,7,0
4918886,Never,7,0
8203563,Never,7,0
6846483,Never,7,0
7728751,Never,7,0
7356102,Never,7,0
8199078,Never,7,0
3424162,Never,7,0
7061064,Never,7,0
3250644,Never,7,0
2719584,Never,7,0
4085167,Never,7,0
6671373,Never,7,0
7823355,Never,7,0
7156537,Never,7,0
9800611,Never,7,0
6876196,Never,7,0
8237158,Never,7,0
8147280,Never,7,0
4091388,Never,7,0
4877780,Never,7,0
8149984,Sometimes,7,1
9216324,Never,7,0
9328157,Never,7,0
8178887,Never,7,0
7889887,Always,7,1
6657435,Never,7,0
6579736,Never,7,0
12799041,Never,7,0
6811795,Never,7,0
7252722,Never,7,0
6627374,Never,7,0
6185789,Never,7,0
7792867,Never,7,0
12707023,Never,7,0
6868797,Never,7,0
6529550,Never,7,0
7313470,Never,7,0
7774656,Always,7,1
8325308,Never,7,0
4407636,Never,7,0
8330166,Never,7,0
2713950,Never,7,0
8021317,Never,7,0
7115733,Never,7,0
8017573,Never,7,0
11328622,Never,7,0
6556892,Never,7,0
7451504,Never,7,0
6998011,Never,7,0
8219788,Never,7,0
7010826,Never,7,0
7745206,Always,7,1
8178399,Never,7,0
7008589,Never,7,0
7820283,Never,7,0
1591487,Never,7,0
6956114,Never,7,0
8772800,Never,7,0
6814859,Never,7,0
2933993,Never,7,0
4646932,Never,7,0
8158754,Never,7,0
7973144,Never,7,0
7793820,Never,7,0
9991719,Never,7,0
10377778,Always,7,1
8041105,Never,7,0
7736053,Never,7,0
11270292,Never,7,0
8326738,Never,7,0
674249,Never,7,0
8181802,Never,7,0
7469543,Never,7,0
7884478,Never,7,0
8287589,Never,7,0
7947305,Never,7,0
8206694,Never,7,0
6908527,Never,7,0
7186053,Never,7,0
6663540,Never,7,0
12915343,Never,7,0
7295685,Never,7,0
7819048,Never,7,0
3049663,Never,7,0
9444548,Never,7,0
6876935,Never,7,0
3724638,Never,7,0
7846428,Never,7,0
5285453,Never,7,0
7949251,Always,7,1
7009135,Never,7,0
2326310,Never,7,0
4444566,Never,7,0
6641660,Always,7,1
8071829,Never,7,0
5760798,Never,7,0
6529712,Never,7,0
8257825,Never,7,0
4721713,Never,7,0
6927971,Never,7,0
6920101,Never,7,0
3856232,Never,7,0
1761137,Never,7,0
2870614,Never,7,0
10024913,Never,7,0
6560504,Never,7,0
8427720,Never,7,0
3635619,Never,7,0
2483017,Never,7,0
2329158,Never,7,0
8015538,Never,7,0
7696450,Never,7,0
8052891,Never,7,0
9749500,Never,7,0
6927254,Never,7,0
9388133,Never,7,0
6691927,Always,7,1
8321655,Sometimes,7,1
6897878,Never,7,0
6928633,Never,7,0
6661084,Never,7,0
10931392,Sometimes,7,1
4654285,Never,7,0
8322481,Never,7,0
11196394,Sometimes,7,1
10448985,Never,7,0
6605052,Never,7,0
7846126,Never,7,0
3288161,Never,7,0
6848915,Never,7,0
6940641,Never,7,0
6590225,Never,7,0
7971923,Never,7,0
2716143,Never,7,0
12823511,Never,7,0
8256993,Never,7,0
1154109,Never,7,0
7173350,Never,7,0
6526721,Never,7,0
8330840,Never,7,0
4395425,Never,7,0
7268122,Never,7,0
12699705,Never,7,0
6195296,Always,7,1
6795978,Never,7,0
9452737,Never,7,0
6127924,Never,7,0
6898882,Never,7,0
7208464,Never,7,0
1141856,Never,7,0
1128582,Never,7,0
6692745,Never,7,0
9394435,Never,7,0
4413628,Never,7,0
6639240,Sometimes,7,1
7270704,Never,7,0
6683592,Sometimes,7,1
9820272,Never,7,0
6529100,Never,7,0
7263597,Never,7,0
6914519,Never,7,0
6554946,Never,7,0
8341443,Never,7,0
7614241,Never,7,0
4064925,Never,7,0
11403217,Never,7,0
6610994,Never,7,0
6589863,Never,7,0
6386350,Never,7,0
9112359,Never,7,0
8126674,Never,7,0
7962053,Never,7,0
6655858,Never,7,0
12226661,Never,7,0
7962339,Never,7,0
7759738,Never,7,0
2895447,Never,7,0
8769338,Never,7,0
7052480,Never,7,0
12004502,Always,7,1
6698778,Never,7,0
12931993,Never,8,0
5757142,Never,8,0
7720394,Never,8,0
7035071,Never,8,0
7782160,Never,8,0
8306796,Never,8,0
8213712,Always,8,1
3808246,Never,8,0
2539721,Never,8,0
6730043,Never,8,0
6832148,Always,8,1
6563406,Never,8,0
7193300,Never,8,0
8011613,Never,8,0
3088537,Sometimes,8,1
7891482,Always,8,1
7172613,Sometimes,8,1
7247869,Never,8,0
2493861,Never,8,0
4392086,Never,8,0
6914438,Always,8,1
4856600,Never,8,0
6837794,Never,8,0
8320802,Never,8,0
8092117,Always,8,1
9165304,Never,8,0
7109245,Never,8,0
7824793,Never,8,0
5390990,Never,8,0
7288476,Never,8,0
7994400,Never,8,0
8025134,Never,8,0
7162332,Never,8,0
4414004,Never,8,0
240036,Never,8,0
8349207,Never,8,0
8950598,Never,8,0
12167134,Never,8,0
3187039,Always,8,1
11588780,Never,8,0
7918089,Never,8,0
10131302,Never,8,0
4678303,Always,8,1
9215093,Never,8,0
7182813,Never,8,0
6627331,Never,8,0
7890567,Always,8,1
5123194,Never,8,0
7696868,Never,8,0
13340727,Never,8,0
11353708,Never,8,0
8113866,Never,8,0
5915767,Never,8,0
7872542,Never,8,0
7721870,Never,8,0
9268626,Never,8,0
5983037,Never,8,0
4949293,Never,8,0
8050856,Never,8,0
8635412,Never,8,0
7714394,Never,8,0
6919642,Never,8,0
8336385,Never,8,0
2640112,Never,8,0
7044380,Sometimes,8,0
2711141,Never,8,0
2957388,Never,8,0
6691676,Never,8,0
7099657,Never,8,0
3716295,Never,8,0
2459930,Never,8,0
6742866,Never,8,0
7788215,Never,8,0
12475858,Never,8,0
12699306,Never,8,0
6835163,Never,8,0
8189552,Never,8,0
4907876,Never,8,0
8177767,Never,8,0
7178522,Never,8,0
6092462,Never,8,0
5261716,Never,8,0
7084005,Never,8,0
7285248,Never,8,0
8065217,Never,8,0
3393801,Never,8,0
9268294,Never,8,0
11720751,Always,8,1
2732041,Never,8,0
10864490,Never,8,0
3093727,Never,8,0
5842298,Never,8,0
193887,Never,8,0
7821417,Never,8,0
7063024,Never,8,0
7136870,Never,8,0
701351,Never,8,0
9272046,Never,8,0
8125554,Never,8,0
8162069,Never,8,0
6554199,Always,8,1
4770404,Never,8,0
8036098,Never,8,0
8344043,Never,8,0
8329400,Never,8,0
7698062,Never,8,0
8202370,Never,8,0
6994970,Never,8,0
11785896,Never,8,0
8306907,Always,8,1
7847947,Never,8,0
8704384,Never,8,0
1244507,Never,8,0
9332081,Never,8,0
7312415,Never,8,0
6992420,Never,8,0
6271081,Never,8,0
13353020,Never,8,0
2130025,Never,8,0
9175970,Never,8,0
2495368,Never,8,0
7821832,Never,8,0
4976339,Never,8,0
3649326,Never,8,0
614580,Never,8,0
670820,Never,8,0
8243654,Never,8,0
8075859,Never,8,0
7802927,Never,8,0
7689624,Never,8,0
3700038,Never,8,0
6565905,Sometimes,8,0
4210867,Never,8,0
4711025,Never,8,0
2762366,Never,8,0
11611413,Never,8,0
7207786,Never,8,0
7721676,Never,8,0
6989659,Never,8,0
6213502,Never,8,0
7909691,Never,8,0
10177965,Never,8,0
8189935,Always,8,1
8108161,Never,8,0
7273312,Never,8,0
7940629,Never,8,0
7210841,Never,8,0
6646069,Never,8,0
5196698,Never,8,0
6863116,Never,8,0
5751500,Never,8,0
6172423,Always,8,1
6725732,Never,8,0
6997937,Never,8,0
3698726,Never,8,0
6527213,Never,8,0
7309066,Never,8,0
3327396,Never,8,0
9793348,Never,8,0
13077813,Never,8,0
6999840,Never,8,0
5380588,Never,8,0
7245033,Never,8,0
8133743,Never,8,0
7111916,Never,8,0
8329516,Never,8,0
3705846,Always,8,1
4933885,Never,8,0
6874916,Never,8,0
6560938,Never,8,0
1524739,Never,8,0
7953267,Never,8,0
7745737,Never,8,0
11819596,Never,8,0
6204821,Never,8,0
7254563,Never,8,0
8222169,Never,8,0
2766353,Never,8,0
7139497,Never,8,0
12604674,Never,8,0
8255172,Never,8,0
243396,Never,8,0
8152179,Never,8,0
188204,Never,8,0
9332650,Never,8,0
7154062,Never,8,0
6850839,Never,8,0
7072554,Never,8,0
5000955,Never,8,0
6952496,Never,8,0
9281630,Never,8,0
3020800,Never,8,0
7743572,Never,8,0
6943853,Never,8,0
6932444,Never,8,0
1583549,Never,8,0
11707526,Never,8,0
7268769,Never,8,0
935034,Never,8,0
8640300,Always,8,1
8647097,Never,8,0
8245487,Never,8,0
4099621,Never,8,0
6612059,Never,8,0
8019010,Never,8,0
4710231,Never,8,0
8178917,Never,8,0
500844,Never,8,0
8149216,Never,8,0
2954761,Never,8,0
7097190,Never,8,0
8074402,Never,8,0
7712448,Never,8,0
6539149,Never,8,0
8217122,Never,8,0
7970749,Never,8,0
5570727,Never,8,0
2456850,Never,8,0
12659010,Never,8,0
2731703,Never,8,0
7085400,Never,8,0
8082308,Never,8,0
4515579,Never,8,0
1834711,Never,8,0
8210616,Always,8,1
5153131,Never,8,0
6847889,Never,8,0
8659966,Always,8,1
11700009,Never,8,0
6541550,Never,8,0
12010456,Never,8,0
3169480,Always,8,1
7113382,Never,8,0
8239703,Never,8,0
2327201,Never,8,0
6970397,Never,8,0
7316291,Never,8,0
8335621,Never,8,0
7747756,Never,8,0
6845851,Never,8,0
7616236,Never,8,0
191434,Never,8,0
8010900,Never,8,0
8696683,Never,8,0
6611931,Never,8,0
6756786,Never,8,0
8732841,Sometimes,8,0
6997821,Never,8,0
7692498,Never,8,0
8213879,Never,8,0
9045090,Never,8,0
6945953,Never,8,0
3486826,Never,8,0
6550649,Never,8,0
6701582,Sometimes,8,1
10656863,Never,8,0
8013284,Always,8,1
616222,Never,8,0
6615716,Never,8,0
10905731,Never,8,0
4071778,Never,8,0
7346735,Never,8,0
6544347,Never,8,0
9268294,Never,8,0
5107474,Always,8,1
8073805,Never,8,0
10764585,Never,8,0
12572616,Never,8,0
8732280,Never,8,0
7958056,Never,8,0
6616011,Never,8,0
12871524,Never,8,0
7264909,Never,8,0
7830092,Never,8,0
6530869,Never,8,0
8003602,Never,8,0
7994621,Never,8,0
1243578,Never,8,0
4561627,Never,8,0
6706606,Never,8,0
8237522,Never,8,0
1741187,Never,8,0
8278954,Never,8,0
7979371,Never,8,0
5469228,Never,8,0
6714951,Never,8,0
8075077,Never,8,0
8200912,Never,8,0
7052138,Never,8,0
2923025,Never,8,0
10054219,Never,8,0
10020403,Never,8,0
6573134,Never,8,0
2688859,Never,8,0
7004044,Never,8,0
8569576,Never,8,0
12476625,Always,8,1
7320361,Never,8,0
6706495,Never,8,0
6774504,Never,8,0
6890482,Never,8,0
10050884,Never,8,0
11391790,Never,8,0
11717971,Never,8,0
7891830,Never,8,0
7961901,Never,8,0
6219853,Never,8,0
6699081,Never,8,0
7215150,Never,8,0
6833284,Never,8,0
6634605,Never,8,0
7954301,Never,8,0
856983,Never,8,0
7615493,Never,8,0
2863537,Never,8,0
6633587,Never,8,0
7183070,Never,8,0
8037523,Never,8,0
9751416,Never,8,0
11098015,Never,8,0
4515676,Never,8,0
8327726,Never,8,0
8078491,Never,8,0
7788150,Never,8,0
3243788,Never,8,0
7354800,Never,8,0
8864632,Never,8,0
5174279,Never,8,0
7410743,Never,8,0
7977263,Never,8,0
3123596,Never,8,0
7717547,Never,8,0
6507476,Never,8,0
6724574,Never,8,0
2974991,Never,8,0
8340552,Never,8,0
10616551,Never,8,0
10970363,Never,8,0
6565298,Never,8,0
5665000,Never,8,0
6858015,Never,8,0
7140665,Never,8,0
7121520,Never,8,0
10800603,Never,8,0
7895135,Never,8,0
7839499,Never,8,0
500917,Never,8,0
9336214,Never,8,0
8256632,Never,8,0
8052514,Never,8,0
6300782,Never,8,0
11009055,Never,8,0
10320059,Never,8,0
4711025,Never,8,0
8299293,Never,8,0
7102496,Never,8,0
7997949,Never,8,0
12244368,Never,8,0
8337845,Never,8,0
6699146,Never,8,0
4627806,Never,8,0
3935418,Never,8,0
10813578,Never,8,0
720313,Never,8,0
4650433,Never,8,0
6997465,Never,8,0
6599354,Never,8,0
6777325,Never,8,0
9322280,Never,8,0
4177770,Never,8,0
6799817,Never,8,0
7901518,Never,8,0
4045513,Never,8,0
2867745,Never,8,0
857238,Never,8,0
10444556,Never,8,0
7708394,Never,8,0
7115520,Never,8,0
7916183,Never,8,0
11246987,Sometimes,8,1
6575129,Sometimes,8,0
7979096,Sometimes,8,1
7684428,Never,8,0
6835015,Never,8,0
8322384,Never,8,0
8999120,Never,8,0
3145573,Always,8,1
7617941,Never,8,0
5984904,Never,8,0
6475892,Never,8,0
6811124,Never,8,0
8798028,Never,8,0
8158606,Never,8,0
8117144,Never,8,0
6836925,Never,8,0
6533302,Never,8,0
7080832,Never,8,0
5625211,Never,8,0
5516110,Never,8,0
8030278,Never,8,0
6853021,Never,8,0
6538177,Never,8,0
8061858,Never,8,0
7705905,Never,8,0
11105313,Never,8,0
1568337,Never,8,0
5733243,Never,8,0
7314744,Never,8,0
3164055,Never,8,0
6409962,Never,8,0
6683134,Never,8,0
614580,Never,8,0
6944957,Never,8,0
7905459,Never,8,0
8119953,Never,8,0
8029776,Never,8,0
6567940,Never,8,0
7452152,Never,8,0
12128481,Never,8,0
7821018,Never,8,0
8081697,Never,8,0
10656766,Never,8,0
11679182,Never,8,0
6520243,Never,8,0
11933453,Never,8,0
8251010,Never,8,0
6726097,Never,8,0
7821816,Never,8,0
8202362,Never,8,0
6612156,Never,8,0
8131228,Never,8,0
6661718,Never,8,0
7994125,Never,8,0
1069136,Never,8,0
6507344,Never,8,0
6846882,Never,8,0
7890338,Never,8,0
5006392,Never,8,0
11807407,Never,8,0
6920195,Never,8,0
6179738,Never,8,0
7819935,Never,8,0
8178992,Never,8,0
7990081,Never,8,0
7915551,Always,8,1
505358,Never,8,0
8950970,Never,8,0
4721608,Sometimes,8,0
6829058,Never,8,0
4688481,Never,8,0
11208570,Never,8,0
613614,Never,8,0
7106378,Never,8,0
7045344,Never,8,0
6265855,Always,8,1
8100896,Never,8,0
11105356,Never,8,0
8001154,Never,8,0
6419852,Never,8,0
7958315,Never,8,0
1972863,Never,8,0
8222002,Never,8,0
7735804,Never,8,0
10613102,Never,8,0
1889532,Never,8,0
6644082,Never,8,0
8005265,Never,8,0
8219168,Never,8,0
6642500,Never,8,0
7001819,Never,8,0
11101466,Never,8,0
5654416,Never,8,0
2344092,Never,8,0
7266839,Never,8,0
7079168,Never,8,0
6649467,Never,8,0
6682073,Always,8,1
7896301,Never,8,0
10333983,Never,8,0
2276011,Never,8,0
1834908,Never,8,0
10751211,Never,8,0
8022011,Never,8,0
2391392,Always,8,1
8132089,Never,8,0
3012395,Never,8,0
10041168,Never,8,0
2737124,Never,8,0
7761635,Never,8,0
8082294,Never,8,0
9408851,Never,8,0
11771399,Never,8,0
2931230,Never,8,0
6847625,Never,8,0
3697649,Never,8,0
6765084,Never,8,0
5571413,Never,8,0
8138230,Sometimes,8,0
2751496,Never,8,0
7354495,Never,8,0
8170193,Never,8,0
9044043,Never,8,0
2826895,Never,8,0
7254180,Never,8,0
1121529,Never,8,0
6888860,Never,8,0
8333920,Never,8,0
2355388,Never,8,0
7182686,Never,8,0
6865372,Never,8,0
7702175,Never,8,0
5260922,Never,8,0
8000123,Never,8,0
6652743,Never,8,0
2370875,Never,8,0
8232482,Never,8,0
7186940,Never,8,0
12820814,Always,8,1
7807414,Never,8,0
6698891,Never,8,0
8131953,Never,8,0
7293593,Never,8,0
9282718,Never,8,0
1879049,Never,8,0
7357168,Never,8,0
8809194,Never,8,0
4121635,Never,8,0
858404,Never,8,0
4722221,Never,8,0
6571956,Always,8,1
969230,Never,8,0
6654231,Never,8,0
6524281,Never,8,0
9349456,Never,8,0
8207445,Never,8,0
10601805,Never,8,0
4254333,Never,8,0
7710712,Never,8,0
8036918,Never,8,0
7734697,Never,8,0
4373529,Never,8,0
3262820,Always,8,1
2924439,Never,8,0
8207267,Never,8,0
8288992,Never,8,0
6564925,Never,8,0
7736673,Never,8,0
9055770,Sometimes,8,0
3416542,Never,8,0
7080549,Never,8,0
7725108,Never,8,0
11856327,Never,8,0
8157456,Never,8,0
6624421,Never,8,0
9258612,Never,8,0
266574,Never,8,0
3658406,Never,8,0
10826211,Never,8,0
8024154,Never,8,0
6916856,Never,8,0
755702,Never,8,0
7770170,Sometimes,8,1
8241309,Never,8,0
11639687,Never,8,0
8238928,Never,8,0
6612067,Never,8,0
7844522,Never,8,0
1329588,Never,8,0
7060858,Never,8,0
6369774,Never,8,0
7922000,Never,8,0
7358032,Never,8,0
8520089,Never,8,0
6529860,Never,8,0
7892713,Never,8,0
4999746,Never,8,0
7235968,Never,8,0
6858333,Never,8,0
2930978,Never,8,0
7806531,Never,8,0
3069184,Never,8,0
8022488,Never,8,0
8203326,Never,8,0
4386515,Never,8,0
8028869,Never,8,0
454982,Always,8,1
9287892,Never,8,0
4144503,Never,8,0
8238804,Never,8,0
418978,Never,8,0
6541860,Never,8,0
6877184,Always,8,1
13468677,Never,8,0
2438364,Never,8,0
8351376,Always,8,1
8029903,Never,8,0
6512038,Never,8,0
2754320,Never,8,0
5358558,Never,8,0
8177678,Never,8,0
6374069,Never,8,0
7097271,Never,8,0
6765068,Never,8,0
8042888,Never,8,0
12634956,Never,8,0
8514607,Never,8,0
6544282,Never,8,0
7045700,Never,8,0
7731655,Never,8,0
1864475,Never,8,0
6541267,Never,8,0
7845464,Never,8,0
9324488,Never,8,0
8131910,Never,8,0
8059934,Never,8,0
8276145,Never,8,0
6708366,Never,8,0
6888062,Never,8,0
6897681,Never,8,0
10969462,Never,8,0
7355610,Never,8,0
10282556,Never,8,0
7703619,Never,8,0
6931995,Never,8,0
7721277,Sometimes,8,1
3228223,Never,8,0
7852754,Never,8,0
7961219,Never,8,0
8165688,Never,8,0
8954925,Never,8,0
7116225,Never,8,0
7988788,Never,8,0
8132054,Never,8,0
9785515,Never,8,0
2172976,Never,8,0
6845770,Never,8,0
7841728,Never,8,0
7182783,Never,8,0
6611834,Never,8,0
565911,Never,8,0
8117977,Never,8,0
10326472,Never,8,0
8375283,Never,8,0
6656560,Never,8,0
6727921,Never,8,0
7778678,Never,8,0
857726,Never,8,0
3184501,Never,8,0
8101264,Never,8,0
6209491,Never,8,0
11912324,Never,8,0
6569153,Never,8,0
7118171,Never,8,0
832669,Never,8,0
1745778,Never,8,0
9069852,Never,8,0
7782314,Never,8,0
7769636,Never,8,0
7995113,Never,8,0
6862829,Never,8,0
9174168,Never,8,0
6532209,Never,8,0
9175970,Never,8,0
501107,Never,8,0
7493819,Always,8,1
7135424,Never,8,0
7277830,Never,8,0
8172277,Never,8,0
6213642,Never,8,0
10997393,Never,8,0
8265941,Never,8,0
6811426,Never,8,0
9264469,Never,8,0
7805705,Never,8,0
8131856,Never,8,0
8147027,Never,8,0
7991231,Never,8,0
1935518,Never,8,0
7245335,Always,8,1
6189059,Never,8,0
3267741,Always,8,1
7300646,Never,8,0
7971699,Never,8,0
2939886,Never,8,0
1574310,Never,8,0
7987072,Always,8,1
5233976,Never,8,0
5780985,Never,8,0
7173083,Never,8,0
8152675,Never,8,0
2754118,Always,8,1
5756413,Never,8,0
6541534,Sometimes,8,1
6825923,Never,8,0
6683541,Never,8,0
8825572,Never,8,0
5564611,Never,8,0
11810629,Never,8,0
6997481,Always,8,1
673676,Never,8,0
10786953,Never,8,0
6962505,Sometimes,8,1
7356315,Never,8,0
8484953,Never,8,0
1890883,Never,8,0
7121571,Never,8,0
8003920,Always,8,1
9054022,Never,8,0
5502160,Never,8,0
6814085,Never,8,0
503126,Never,8,0
6369790,Never,8,0
6651607,Never,8,0
6747973,Never,8,0
4713567,Never,8,0
1686666,Never,8,0
10314636,Never,8,0
7174020,Always,8,1
8282129,Never,8,0
8051895,Always,8,1
8277095,Never,8,0
4101332,Never,8,0
110493,Never,8,0
11029714,Never,8,0
6540929,Never,8,0
6085709,Never,8,0
8139210,Never,8,0
614912,Never,8,0
7740441,Never,8,0
7721684,Never,8,0
936189,Never,8,0
4723031,Never,8,0
3795772,Never,8,0
6524737,Never,8,0
8170223,Always,8,1
7823096,Never,8,0
6727743,Never,8,0
2470349,Never,8,0
6652832,Never,8,0
7792336,Never,8,0
6831427,Never,8,0
9626867,Never,8,0
7725965,Never,8,0
8129029,Never,8,0
3918343,Never,8,0
7953712,Never,8,0
2459825,Never,8,0
6918190,Never,8,0
2953439,Never,8,0
5571545,Never,8,0
2741806,Never,8,0
6177077,Never,8,0
4114345,Never,8,0
6714854,Never,8,0
1626140,Always,8,1
6432859,Always,8,1
505315,Sometimes,8,1
9358110,Never,8,0
6644651,Never,8,0
11809582,Never,8,0
5168791,Never,8,0
4425332,Sometimes,8,0
1074024,Never,8,0
8974616,Never,8,0
4193172,Never,8,0
5592763,Always,8,1
7323476,Never,8,0
6576567,Never,8,0
9337024,Never,8,0
7208308,Never,8,0
2941813,Never,8,0
7459238,Never,8,0
4059433,Never,8,0
6740413,Never,8,0
8004706,Always,8,1
9071849,Never,8,0
3342484,Never,8,0
7940343,Never,8,0
188204,Never,8,0
10836659,Never,8,0
8566216,Always,8,1
7768788,Never,8,0
6630383,Sometimes,8,1
5256526,Never,8,0
7753292,Never,8,0
7163754,Never,8,0
